Acceptor,Donor,sTDDFTLUMO,sTDDFTHOMO,sTDDFTdeltaLUMO,sTDDFTdeltaHOMO,sTDDFToptbg,sTDDFToscs,sTDDFTfundbg,sTDDFTsinglepointenergy,sTDDFTdipolemoment,sTDDFTsummedoscs,sTDDFTabsFOM,sTDDFTScharberVoc,sTDDFTScharberJscDon,sTDDFTScharberJscAcc,sTDDFTScharberJscTot,sTDDFTScharberPCETot,sTDDFTScharberPCEAcc,sTDDFTScharberPCEDon,donsTDDFTLUMO,donsTDDFTHOMO,donsTDDFTdeltaLUMO,donsTDDFTdeltaHOMO,donsTDDFToptbg,donsTDDFToscs,donsTDDFTfundbg,donsTDDFTsinglepointenergy,donsTDDFTdipolemoment,donsTDDFTsummedoscs,donsTDDFTabsFOM,sTDDFTDHomoALumoOffset,sTDDFTaccElectrophilicity,sTDDFTAccChemHard,sTDDFTAccElectrodonating,sTDDFTAccElectroaccepting,sTDDFTDonChemHard,sTDDFTDonElectrodonating,sTDDFTDonElectroaccepting,sTDDFTdonElectrophilicity,sTDDFTHOMOoffset,sTDDFTLUMOoffset,Planarity,PiSystemSize,sTDDFTdonlowestengtranseV,sTDDFTdonlowestengtranswavenumber,sTDDFTdonfirstengtranseV,sTDDFTdonfirstengtranswavenumber,sTDDFTdonfirstoscs,sTDDFTacclowestengtranseV,sTDDFTacclowestengtranswavenumber,sTDDFTaccfirstengtranseV,sTDDFTaccfirstengtranswavenumber,sTDDFTaccfirstoscs,sTDDFTacchighestoscsunderten,sTDDFTdonhighestoscsunderten,ScharberFF,ExperimentalFF,ExperimentalVoc,ExperimentalJsc,ExperimentalPCE
Y5,PBDB-T-SF,-2.6,-6.74,0.26000000000000023,0.5800000000000001,2.0246974806585993,0.15424629,4.140000000000001,-4574.970495999128,7.873989999999999,5.5112539830000005,16.938033990507098,3.0800000000000005,7.189409717688991,9.156760655207199,16.34617037289619,32.725033086538176,18.331834831724816,14.393198254813363,-1.98,-5.98,0.09000000000000008,0.09999999999999963,2.1783624280896645,0.14610088,4.0,-18106.00965473941,3.00659,14.24515589,62.75526667518831,3.3800000000000003,5.267850241545893,4.140000000000001,7.861600241545892,3.1916002415458937,4.0,6.200100000000001,2.2201,3.960100000000001,0.7599999999999998,0.6200000000000001,1.4292168496578217,59,2.396248246,19327.7,2.178303804,17569.8,0.14610088,2.2675198119999997,18289.4,2.024642992,16330.4,0.15424629,0.8116081909999999,0.880102012,0.65,,,,
Y5,PDBT-T1,-2.6,-6.74,0.26000000000000023,0.5800000000000001,2.0246974806585993,0.15424629,4.140000000000001,-4574.970495999128,7.873989999999999,5.5112539830000005,16.938033990507098,3.07,5.048874370412561,9.156760655207199,14.20563502561976,28.34734469362423,18.272315887465965,10.075028806158265,-1.77,-5.97,0.1100000000000001,0.11000000000000032,2.3825133902003572,0.842805392,4.199999999999999,-17967.99590191805,2.2422400000000002,13.443344381000006,40.16131844440885,3.3699999999999997,5.267850241545893,4.140000000000001,7.861600241545892,3.1916002415458937,4.199999999999999,5.763428571428572,1.8934285714285721,3.565928571428572,0.7700000000000005,0.8300000000000001,1.4292168496578217,59,2.541490816,20499.2,2.3824492719999997,19216.4,0.842805392,2.2675198119999997,18289.4,2.024642992,16330.4,0.15424629,0.8116081909999999,3.4475434139999996,0.65,,,,
Y5,PCl4BDB-T,-2.6,-6.74,0.26000000000000023,0.5800000000000001,2.0246974806585993,0.15424629,4.140000000000001,-4574.970495999128,7.873989999999999,5.5112539830000005,16.938033990507098,3.1300000000000003,7.055129848476706,9.156760655207199,16.211890503683904,32.98309122974491,18.629429553019047,14.353661676725858,-2.02,-6.03,0.18999999999999995,0.16999999999999993,2.189136580043642,0.10076535699999999,4.01,-17879.613301448404,1.23779,12.981631599000002,42.557471130429825,3.43,5.267850241545893,4.140000000000001,7.861600241545892,3.1916002415458937,4.01,6.303181109725686,2.278181109725686,4.040056109725686,0.71,0.5800000000000001,1.4292168496578217,59,2.589681842,20887.9,2.189077666,17656.7,0.10076535699999999,2.2675198119999997,18289.4,2.024642992,16330.4,0.15424629,0.8116081909999999,2.678934542,0.65,,,,
Y5,PTB7-Th,-2.6,-6.74,0.26000000000000023,0.5800000000000001,2.0246974806585993,0.15424629,4.140000000000001,-4574.970495999128,7.873989999999999,5.5112539830000005,16.938033990507098,3.0500000000000003,7.277138842750522,9.156760655207199,16.43389949795772,32.58020575470119,18.153277998948273,14.426927755752912,-2.05,-5.95,0.4199999999999999,0.3099999999999996,2.168530549494148,2.6916976910000003,3.9000000000000004,-11533.103933002294,13.02707,8.566758652999999,24.18064733284576,3.35,5.267850241545893,4.140000000000001,7.861600241545892,3.1916002415458937,3.9000000000000004,6.346314102564103,2.346314102564102,4.102564102564102,0.79,0.5500000000000003,1.4292168496578217,59,2.16847219,17490.5,2.16847219,17490.5,2.6916976910000003,2.2675198119999997,18289.4,2.024642992,16330.4,0.15424629,0.8116081909999999,2.6916976910000003,0.65,,,,
Y5,FTAZ,-2.6,-6.74,0.26000000000000023,0.5800000000000001,2.0246974806585993,0.15424629,4.140000000000001,-4574.970495999128,7.873989999999999,5.5112539830000005,16.938033990507098,3.03,4.731442027845098,9.156760655207199,13.888202683052297,27.3528151842715,18.034240110430577,9.318575073840922,-1.79,-5.93,0.17999999999999994,0.16000000000000014,2.4196959928585597,5.075779484,4.14,-9410.312718462876,11.64466,8.78473932,21.157306354257802,3.3299999999999996,5.267850241545893,4.140000000000001,7.861600241545892,3.1916002415458937,4.14,5.7876871980676325,1.9276871980676331,3.598937198067633,0.8100000000000005,0.81,1.4292168496578217,59,2.419630874,19516.3,2.419630874,19516.3,5.075779484,2.2675198119999997,18289.4,2.024642992,16330.4,0.15424629,0.8116081909999999,5.075779484,0.65,,,,
Y5,PDCBT-Cl,-2.6,-6.74,0.26000000000000023,0.5800000000000001,2.0246974806585993,0.15424629,4.140000000000001,-4574.970495999128,7.873989999999999,5.5112539830000005,16.938033990507098,3.2399999999999998,5.048874370412561,9.156760655207199,14.20563502561976,29.917067363955212,19.28413793986636,10.632929424088852,-1.92,-6.14,0.25,0.2600000000000007,2.3818810751834953,4.076802804,4.22,-9402.575206581614,5.65723,5.183854525,6.835136982728328,3.5399999999999996,5.267850241545893,4.140000000000001,7.861600241545892,3.1916002415458937,4.22,6.127304502369666,2.097304502369668,3.8485545023696677,0.6000000000000005,0.6800000000000002,1.4292168496578217,59,2.3818169739999995,19211.3,2.3818169739999995,19211.3,4.076802804,2.2675198119999997,18289.4,2.024642992,16330.4,0.15424629,0.8116081909999999,4.076802804,0.65,,,,
Y5,P2,-2.6,-6.74,0.26000000000000023,0.5800000000000001,2.0246974806585993,0.15424629,4.140000000000001,-4574.970495999128,7.873989999999999,5.5112539830000005,16.938033990507098,3.32,4.155882326876856,9.156760655207199,13.312642982084055,28.72868355533739,19.760289493937133,8.968394061400256,-2.05,-6.22,0.20999999999999971,0.11000000000000032,2.485717119619123,4.7539747210000005,4.17,-16905.950356579244,6.1365300000000005,12.104839638,26.17189741395175,3.6199999999999997,5.267850241545893,4.140000000000001,7.861600241545892,3.1916002415458937,4.17,6.4284187649880105,2.2934187649880093,4.10029376498801,0.5200000000000005,0.5500000000000003,1.4292168496578217,59,2.485650224,20048.8,2.485650224,20048.8,4.7539747210000005,2.2675198119999997,18289.4,2.024642992,16330.4,0.15424629,0.8116081909999999,4.7539747210000005,0.65,,,,
Y5,PBDB-T,-2.6,-6.74,0.26000000000000023,0.5800000000000001,2.0246974806585993,0.15424629,4.140000000000001,-4574.970495999128,7.873989999999999,5.5112539830000005,16.938033990507098,2.9499999999999997,6.967194681231387,9.156760655207199,16.123955336438584,30.917684357620985,17.558088556359802,13.359595801261184,-1.83,-5.85,0.16000000000000014,0.29000000000000004,2.1962656219004164,0.241128707,4.02,-15122.809191764587,2.34005,12.751957815,44.747319950918076,3.2499999999999996,5.267850241545893,4.140000000000001,7.861600241545892,3.1916002415458937,4.02,5.839309701492535,1.9993097014925374,3.668059701492538,0.8900000000000006,0.77,1.4292168496578217,59,2.625226908,21174.6,2.196206516,17714.2,0.241128707,2.2675198119999997,18289.4,2.024642992,16330.4,0.15424629,0.8116081909999999,2.659886367,0.65,70.2,0.88,22.8,14.1
Y5,PBDT-3TCO,-2.6,-6.74,0.26000000000000023,0.5800000000000001,2.0246974806585993,0.15424629,4.140000000000001,-4574.970495999128,7.873989999999999,5.5112539830000005,16.938033990507098,3.18,4.521306487354939,9.156760655207199,13.678067142562139,28.272564783675943,18.92702427431328,9.345540509362658,-1.9,-6.08,0.2,0.16000000000000014,2.44236014679627,5.199305003,4.18,-14105.919536309475,5.08026,11.226781201,26.03033813283712,3.48,5.267850241545893,4.140000000000001,7.861600241545892,3.1916002415458937,4.18,6.064886363636365,2.0748863636363635,3.808636363636364,0.6600000000000001,0.7000000000000002,1.4292168496578217,59,2.4422944179999995,19699.1,2.4422944179999995,19699.1,5.199305003,2.2675198119999997,18289.4,2.024642992,16330.4,0.15424629,0.8116081909999999,5.199305003,0.65,,,,
Y5,PffBT4T-2DT,-2.6,-6.74,0.26000000000000023,0.5800000000000001,2.0246974806585993,0.15424629,4.140000000000001,-4574.970495999128,7.873989999999999,5.5112539830000005,16.938033990507098,2.8300000000000005,11.470004624998436,9.156760655207199,20.626765280205635,37.94293473293828,16.843861225253647,21.09907350768463,-2.12,-5.73,0.13000000000000012,0.21,1.8744296766514579,1.631072887,3.6100000000000003,-9935.390340808997,2.16526,8.256423152,42.729011551267,3.1300000000000003,5.267850241545893,4.140000000000001,7.861600241545892,3.1916002415458937,3.6100000000000003,6.455611149584488,2.5306111495844874,4.267486149584488,1.0099999999999998,0.48,1.4292168496578217,59,2.05503049,16575.5,1.874379232,15118.4,1.631072887,2.2675198119999997,18289.4,2.024642992,16330.4,0.15424629,0.8116081909999999,1.759389755,0.65,,,,
Y5,PFBDB-T,-2.6,-6.74,0.26000000000000023,0.5800000000000001,2.0246974806585993,0.15424629,4.140000000000001,-4574.970495999128,7.873989999999999,5.5112539830000005,16.938033990507098,3.1700000000000004,6.743289481812316,9.156760655207199,15.900050137019516,32.76205330732872,18.867505330054435,13.894547977274279,-2.03,-6.07,0.1499999999999999,0.10999999999999943,2.2146523507240627,1.553512982,4.040000000000001,-15717.644859435271,0.69531,12.78416149,46.086059068286716,3.47,5.267850241545893,4.140000000000001,7.861600241545892,3.1916002415458937,4.040000000000001,6.337524752475247,2.287524752475247,4.060024752475247,0.6699999999999999,0.5700000000000003,1.4292168496578217,59,2.5872270379999995,20868.1,2.21459275,17862.5,0.065804631,2.2675198119999997,18289.4,2.024642992,16330.4,0.15424629,0.8116081909999999,2.221059013,0.65,,,,
Y5,PTFB-O,-2.6,-6.74,0.26000000000000023,0.5800000000000001,2.0246974806585993,0.15424629,4.140000000000001,-4574.970495999128,7.873989999999999,5.5112539830000005,16.938033990507098,3.02,5.007148525382501,9.156760655207199,14.1639091805897,27.803753721497582,17.97472116617173,9.829032555325849,-1.79,-5.92,0.13000000000000012,0.1200000000000001,2.3857121602856575,3.017880585,4.13,-10194.12968408406,10.48223,9.988432533,33.60423097633433,3.32,5.267850241545893,4.140000000000001,7.861600241545892,3.1916002415458937,4.13,5.783936138014526,1.9289361380145278,3.598311138014528,0.8200000000000003,0.81,1.4292168496578217,59,2.385647956,19242.2,2.385647956,19242.2,3.017880585,2.2675198119999997,18289.4,2.024642992,16330.4,0.15424629,0.8116081909999999,3.017880585,0.65,,,,
Y5,P3HT,-2.6,-6.74,0.26000000000000023,0.5800000000000001,2.0246974806585993,0.15424629,4.140000000000001,-4574.970495999128,7.873989999999999,5.5112539830000005,16.938033990507098,2.65,2.703295592027475,9.156760655207199,11.860056247234674,20.428946885861723,15.7725202285944,4.656426657267326,-0.97,-5.55,0.76,0.79,2.686260166633604,2.364060892,4.58,-3859.844937179237,0.15653,2.7853530230000003,12.016106901188259,2.9499999999999997,5.267850241545893,4.140000000000001,7.861600241545892,3.1916002415458937,4.58,4.2366866812227055,0.9766866812227076,2.320436681222707,1.1900000000000004,1.6300000000000001,1.4292168496578217,59,2.686187874,21666.3,2.686187874,21666.3,2.364060892,2.2675198119999997,18289.4,2.024642992,16330.4,0.15424629,0.8116081909999999,2.364060892,0.65,,,,
Y5,PTQ2,-2.6,-6.74,0.26000000000000023,0.5800000000000001,2.0246974806585993,0.15424629,4.140000000000001,-4574.970495999128,7.873989999999999,5.5112539830000005,16.938033990507098,3.3000000000000003,3.6031871115513336,9.156760655207199,12.759947766758533,27.370087959697056,19.64125160541944,7.728836354277611,-1.91,-6.2,0.4099999999999999,0.20000000000000015,2.5575654632017453,2.18439331,4.29,-10408.00735100108,1.9545,7.968147066,26.608475862299752,3.6,5.267850241545893,4.140000000000001,7.861600241545892,3.1916002415458937,4.29,6.128497960372961,2.07349796037296,3.83287296037296,0.54,0.6900000000000002,1.4292168496578217,59,2.557496634,20628.3,2.557496634,20628.3,2.18439331,2.2675198119999997,18289.4,2.024642992,16330.4,0.15424629,0.8116081909999999,2.18439331,0.65,,,,
Y5,PDCBT,-2.6,-6.74,0.26000000000000023,0.5800000000000001,2.0246974806585993,0.15424629,4.140000000000001,-4574.970495999128,7.873989999999999,5.5112539830000005,16.938033990507098,3.3699999999999997,4.854251741037734,9.156760655207199,14.011012396244933,30.691122653974524,20.05788421523137,10.633238438743154,-2.07,-6.27,0.31999999999999984,0.2700000000000005,2.405375917476691,4.051139501000001,4.199999999999999,-8259.677193006664,17.60853,5.931795626,4.930539931150049,3.6699999999999995,5.267850241545893,4.140000000000001,7.861600241545892,3.1916002415458937,4.199999999999999,6.487714285714286,2.3177142857142856,4.140214285714286,0.47000000000000064,0.5300000000000002,1.4292168496578217,59,2.405311184,19400.8,2.405311184,19400.8,4.051139501000001,2.2675198119999997,18289.4,2.024642992,16330.4,0.15424629,0.8116081909999999,4.051139501000001,0.65,,,,
Y5,PBQ-4F,-2.6,-6.74,0.26000000000000023,0.5800000000000001,2.0246974806585993,0.15424629,4.140000000000001,-4574.970495999128,7.873989999999999,5.5112539830000005,16.938033990507098,3.11,7.682828798895219,9.156760655207199,16.839589454102416,34.04123008146803,18.510391664501352,15.530838416966686,-2.13,-6.01,0.1499999999999999,0.16999999999999993,2.135017853600476,2.277207128,3.88,-15411.918742263257,7.49925,14.86141259,44.308368660358155,3.4099999999999997,5.267850241545893,4.140000000000001,7.861600241545892,3.1916002415458937,3.88,6.546804123711341,2.47680412371134,4.269304123711341,0.7300000000000004,0.4700000000000002,1.4292168496578217,59,2.134960396,17220.2,2.134960396,17220.2,2.277207128,2.2675198119999997,18289.4,2.024642992,16330.4,0.15424629,0.8116081909999999,2.277207128,0.65,,,,
Y5,PCl3BDB-T,-2.6,-6.74,0.26000000000000023,0.5800000000000001,2.0246974806585993,0.15424629,4.140000000000001,-4574.970495999128,7.873989999999999,5.5112539830000005,16.938033990507098,3.19,6.343358832369796,9.156760655207199,15.500119487576995,32.1394977574909,18.986543218572127,13.152954538918772,-1.88,-6.09,0.07999999999999985,0.2400000000000002,2.252802023408054,0.117771211,4.21,-17879.559086212448,2.5413799999999998,12.912866552,41.459450807022094,3.4899999999999998,5.267850241545893,4.140000000000001,7.861600241545892,3.1916002415458937,4.21,6.027649940617576,2.0426499406175775,3.772024940617577,0.6500000000000004,0.7200000000000002,1.4292168496578217,59,2.845514572,22951.4,2.252741396,18170.2,0.063483413,2.2675198119999997,18289.4,2.024642992,16330.4,0.15424629,0.8116081909999999,1.7344341859999999,0.65,,,,
Y5,PBDB-TF,-2.6,-6.74,0.26000000000000023,0.5800000000000001,2.0246974806585993,0.15424629,4.140000000000001,-4574.970495999128,7.873989999999999,5.5112539830000005,16.938033990507098,3.14,5.989790486935695,9.156760655207199,15.146551142142894,30.914110881113647,18.68894849727789,12.225162383835753,-1.99,-6.04,0.18999999999999995,0.2599999999999998,2.2861659392977582,0.548377181,4.05,-15717.647341304437,1.2234399999999999,13.040835350999998,48.55193625232204,3.44,5.267850241545893,4.140000000000001,7.861600241545892,3.1916002415458937,4.05,6.240927469135802,2.225927469135802,3.980302469135802,0.7000000000000002,0.6100000000000001,1.4292168496578217,59,2.6317358579999994,21227.1,2.2861044139999995,18439.3,0.059964055999999995,2.2675198119999997,18289.4,2.024642992,16330.4,0.15424629,0.8116081909999999,2.257052621,0.65,,,,
BTTPC,PDCBT-2F,-2.48,-6.44,0.21,0.96,2.1160855980956157,2.182395395,3.9600000000000004,-5523.4565684145045,8.963289999999999,6.744658800999999,20.439107753243114,3.6300000000000003,5.007148525382501,7.9171273183202615,12.924275843702763,30.494828853216674,18.68046190757666,11.814366945640014,-2.23,-6.41,0.3200000000000001,0.29000000000000004,2.3891464987105735,4.0432505569999995,4.18,-8854.498196663628,18.689510000000002,5.974315108000001,7.115365357337444,3.93,5.023131313131313,3.9600000000000004,7.500631313131312,3.0406313131313127,4.18,6.885938995215312,2.565938995215311,4.464688995215312,0.03000000000000025,0.25,1.2240959663216644,65,2.389082202,19269.9,2.389082202,19269.9,4.0432505569999995,2.11602865,17067.5,2.11602865,17067.5,2.182395395,2.182395395,4.0432505569999995,0.65,,,,
BTTPC,PBDB-T-2Cl,-2.48,-6.44,0.21,0.96,2.1160855980956157,2.182395395,3.9600000000000004,-5523.4565684145045,8.963289999999999,6.744658800999999,20.439107753243114,3.36,5.517483362398773,7.9171273183202615,13.434610680719034,29.34118972669037,17.29100606321145,12.05018366347892,-1.96,-6.14,0.1299999999999999,0.11000000000000032,2.331395060503868,0.283931444,4.18,-17879.618020185568,2.2014099999999996,12.985482327,50.146237991126526,3.6599999999999997,5.023131313131313,3.9600000000000004,7.500631313131312,3.0406313131313127,4.18,6.2102930622009564,2.160293062200957,3.924043062200957,0.3000000000000007,0.52,1.2240959663216644,65,2.5710724439999995,20737.8,2.3313323179999994,18804.1,0.283931444,2.11602865,17067.5,2.11602865,17067.5,2.182395395,2.182395395,1.8182476159999998,0.65,,,,
BTTPC,PBN-S,-2.48,-6.44,0.21,0.96,2.1160855980956157,2.182395395,3.9600000000000004,-5523.4565684145045,8.963289999999999,6.744658800999999,20.439107753243114,3.47,5.133045086172141,7.9171273183202615,13.050172404492402,29.434663858332616,17.85708066647135,11.577583191861265,-2.12,-6.25,0.10000000000000007,0.13999999999999968,2.3716896449117235,0.218227421,4.13,-17143.844153452093,6.44399,13.714828551999998,45.98916704269935,3.77,5.023131313131313,3.9600000000000004,7.500631313131312,3.0406313131313127,4.13,6.591357445520582,2.4063574455205807,4.240732445520582,0.1900000000000004,0.3599999999999999,1.2240959663216644,65,2.50414804,20198.0,2.371625818,19129.1,0.218227421,2.11602865,17067.5,2.11602865,17067.5,2.182395395,2.182395395,2.7696043610000003,0.65,,,,
BTTPC,J71,-2.48,-6.44,0.21,0.96,2.1160855980956157,2.182395395,3.9600000000000004,-5523.4565684145045,8.963289999999999,6.744658800999999,20.439107753243114,3.1300000000000003,4.7719452505417035,7.9171273183202615,12.689072568861965,25.815918141349673,16.107395529122574,9.708522612227096,-1.76,-5.91,0.3200000000000001,0.21999999999999972,2.415988891093037,3.435330346,4.15,-15406.50274289559,4.04634,10.76941207,26.194578388471605,3.43,5.023131313131313,3.9600000000000004,7.500631313131312,3.0406313131313127,4.15,5.720784638554218,1.8857846385542172,3.5439096385542164,0.5300000000000002,0.72,1.2240959663216644,65,2.415923872,19486.4,2.415923872,19486.4,3.435330346,2.11602865,17067.5,2.11602865,17067.5,2.182395395,2.182395395,3.435330346,0.65,,,,
BTTPC,PBDB-T-SF,-2.48,-6.44,0.21,0.96,2.1160855980956157,2.182395395,3.9600000000000004,-5523.4565684145045,8.963289999999999,6.744658800999999,20.439107753243114,3.2000000000000006,7.189409717688991,7.9171273183202615,15.106537036009254,31.421597034899257,16.467624822106146,14.953972212793104,-1.98,-5.98,0.09000000000000008,0.09999999999999963,2.1783624280896645,0.14610088,4.0,-18106.00965473941,3.00659,14.24515589,62.75526667518831,3.5000000000000004,5.023131313131313,3.9600000000000004,7.500631313131312,3.0406313131313127,4.0,6.200100000000001,2.2201,3.960100000000001,0.45999999999999996,0.5,1.2240959663216644,65,2.396248246,19327.7,2.178303804,17569.8,0.14610088,2.11602865,17067.5,2.11602865,17067.5,2.182395395,2.182395395,0.880102012,0.65,,,,
BTTPC,PDBT-T1,-2.48,-6.44,0.21,0.96,2.1160855980956157,2.182395395,3.9600000000000004,-5523.4565684145045,8.963289999999999,6.744658800999999,20.439107753243114,3.19,5.048874370412561,7.9171273183202615,12.966001688732822,26.885004501587506,16.416163494537063,10.468841007050445,-1.77,-5.97,0.1100000000000001,0.11000000000000032,2.3825133902003572,0.842805392,4.199999999999999,-17967.99590191805,2.2422400000000002,13.443344381000006,40.16131844440885,3.4899999999999998,5.023131313131313,3.9600000000000004,7.500631313131312,3.0406313131313127,4.199999999999999,5.763428571428572,1.8934285714285721,3.565928571428572,0.47000000000000064,0.71,1.2240959663216644,65,2.541490816,20499.2,2.3824492719999997,19216.4,0.842805392,2.11602865,17067.5,2.11602865,17067.5,2.182395395,2.182395395,3.4475434139999996,0.65,,,,
BTTPC,PCl4BDB-T,-2.48,-6.44,0.21,0.96,2.1160855980956157,2.182395395,3.9600000000000004,-5523.4565684145045,8.963289999999999,6.744658800999999,20.439107753243114,3.2500000000000004,7.055129848476706,7.9171273183202615,14.972257166796968,31.628893264858604,16.724931459951556,14.903961804907043,-2.02,-6.03,0.18999999999999995,0.16999999999999993,2.189136580043642,0.10076535699999999,4.01,-17879.613301448404,1.23779,12.981631599000002,42.557471130429825,3.5500000000000003,5.023131313131313,3.9600000000000004,7.500631313131312,3.0406313131313127,4.01,6.303181109725686,2.278181109725686,4.040056109725686,0.41000000000000014,0.45999999999999996,1.2240959663216644,65,2.589681842,20887.9,2.189077666,17656.7,0.10076535699999999,2.11602865,17067.5,2.11602865,17067.5,2.182395395,2.182395395,2.678934542,0.65,,,,
BTTPC,PTB7-Th,-2.48,-6.44,0.21,0.96,2.1160855980956157,2.182395395,3.9600000000000004,-5523.4565684145045,8.963289999999999,6.744658800999999,20.439107753243114,3.1700000000000004,7.277138842750522,7.9171273183202615,15.194266161070782,31.30778542488635,16.3132408393989,14.994544585487454,-2.05,-5.95,0.4199999999999999,0.3099999999999996,2.168530549494148,2.6916976910000003,3.9000000000000004,-11533.103933002294,13.02707,8.566758652999999,24.18064733284576,3.47,5.023131313131313,3.9600000000000004,7.500631313131312,3.0406313131313127,3.9000000000000004,6.346314102564103,2.346314102564102,4.102564102564102,0.4900000000000002,0.43000000000000016,1.2240959663216644,65,2.16847219,17490.5,2.16847219,17490.5,2.6916976910000003,2.11602865,17067.5,2.11602865,17067.5,2.182395395,2.182395395,2.6916976910000003,0.65,,,,
BTTPC,FTAZ,-2.48,-6.44,0.21,0.96,2.1160855980956157,2.182395395,3.9600000000000004,-5523.4565684145045,8.963289999999999,6.744658800999999,20.439107753243114,3.15,4.731442027845098,7.9171273183202615,12.64856934616536,25.897945736273574,16.210318184260736,9.687627552012838,-1.79,-5.93,0.17999999999999994,0.16000000000000014,2.4196959928585597,5.075779484,4.14,-9410.312718462876,11.64466,8.78473932,21.157306354257802,3.4499999999999997,5.023131313131313,3.9600000000000004,7.500631313131312,3.0406313131313127,4.14,5.7876871980676325,1.9276871980676331,3.598937198067633,0.5100000000000007,0.69,1.2240959663216644,65,2.419630874,19516.3,2.419630874,19516.3,5.075779484,2.11602865,17067.5,2.11602865,17067.5,2.182395395,2.182395395,5.075779484,0.65,,,,
BTTPC,PDCBT-Cl,-2.48,-6.44,0.21,0.96,2.1160855980956157,2.182395395,3.9600000000000004,-5523.4565684145045,8.963289999999999,6.744658800999999,20.439107753243114,3.36,5.048874370412561,7.9171273183202615,12.966001688732822,28.317747688192487,17.29100606321145,11.026741624981033,-1.92,-6.14,0.25,0.2600000000000007,2.3818810751834953,4.076802804,4.22,-9402.575206581614,5.65723,5.183854525,6.835136982728328,3.6599999999999997,5.023131313131313,3.9600000000000004,7.500631313131312,3.0406313131313127,4.22,6.127304502369666,2.097304502369668,3.8485545023696677,0.3000000000000007,0.56,1.2240959663216644,65,2.3818169739999995,19211.3,2.3818169739999995,19211.3,4.076802804,2.11602865,17067.5,2.11602865,17067.5,2.182395395,2.182395395,4.076802804,0.65,,,,
BTTPC,P2,-2.48,-6.44,0.21,0.96,2.1160855980956157,2.182395395,3.9600000000000004,-5523.4565684145045,8.963289999999999,6.744658800999999,20.439107753243114,3.44,4.155882326876856,7.9171273183202615,12.073009645197118,26.995249566660753,17.702696683764106,9.29255288289665,-2.05,-6.22,0.20999999999999971,0.11000000000000032,2.485717119619123,4.7539747210000005,4.17,-16905.950356579244,6.1365300000000005,12.104839638,26.17189741395175,3.7399999999999998,5.023131313131313,3.9600000000000004,7.500631313131312,3.0406313131313127,4.17,6.4284187649880105,2.2934187649880093,4.10029376498801,0.22000000000000064,0.43000000000000016,1.2240959663216644,65,2.485650224,20048.8,2.485650224,20048.8,4.7539747210000005,2.11602865,17067.5,2.11602865,17067.5,2.182395395,2.182395395,4.7539747210000005,0.65,,,,
BTTPC,PBDB-T,-2.48,-6.44,0.21,0.96,2.1160855980956157,2.182395395,3.9600000000000004,-5523.4565684145045,8.963289999999999,6.744658800999999,20.439107753243114,3.07,6.967194681231387,7.9171273183202615,14.884321999551648,29.701664550105313,15.79862756370808,13.90303698639723,-1.83,-5.85,0.16000000000000014,0.29000000000000004,2.1962656219004164,0.241128707,4.02,-15122.809191764587,2.34005,12.751957815,44.747319950918076,3.3699999999999997,5.023131313131313,3.9600000000000004,7.500631313131312,3.0406313131313127,4.02,5.839309701492535,1.9993097014925374,3.668059701492538,0.5900000000000007,0.6499999999999999,1.2240959663216644,65,2.625226908,21174.6,2.196206516,17714.2,0.241128707,2.11602865,17067.5,2.11602865,17067.5,2.182395395,2.182395395,2.659886367,0.65,73.0,0.89,22.25,14.51
BTTPC,PBDT-3TCO,-2.48,-6.44,0.21,0.96,2.1160855980956157,2.182395395,3.9600000000000004,-5523.4565684145045,8.963289999999999,6.744658800999999,20.439107753243114,3.3000000000000003,4.521306487354939,7.9171273183202615,12.4384338056752,26.680440513173302,16.982238097796962,9.698202415376345,-1.9,-6.08,0.2,0.16000000000000014,2.44236014679627,5.199305003,4.18,-14105.919536309475,5.08026,11.226781201,26.03033813283712,3.6,5.023131313131313,3.9600000000000004,7.500631313131312,3.0406313131313127,4.18,6.064886363636365,2.0748863636363635,3.808636363636364,0.3600000000000003,0.5800000000000001,1.2240959663216644,65,2.4422944179999995,19699.1,2.4422944179999995,19699.1,5.199305003,2.11602865,17067.5,2.11602865,17067.5,2.182395395,2.182395395,5.199305003,0.65,,,,
BTTPC,PffBT4T-2DT,-2.48,-6.44,0.21,0.96,2.1160855980956157,2.182395395,3.9600000000000004,-5523.4565684145045,8.963289999999999,6.744658800999999,20.439107753243114,2.9500000000000006,11.470004624998436,7.9171273183202615,19.3871319433187,37.17482550131362,15.181091632879106,21.993733868434504,-2.12,-5.73,0.13000000000000012,0.21,1.8744296766514579,1.631072887,3.6100000000000003,-9935.390340808997,2.16526,8.256423152,42.729011551267,3.2500000000000004,5.023131313131313,3.9600000000000004,7.500631313131312,3.0406313131313127,3.6100000000000003,6.455611149584488,2.5306111495844874,4.267486149584488,0.71,0.3599999999999999,1.2240959663216644,65,2.05503049,16575.5,1.874379232,15118.4,1.631072887,2.11602865,17067.5,2.11602865,17067.5,2.182395395,2.182395395,1.759389755,0.65,,,,
