,AccHOMO,AccCalcLUMO,AccFundBg,AccOptBg,AccEnergyTransitioneV,AccTriplet,AccDeltaHOMO,AccDeltaLUMO,DeltaDipMom,GSDipMom,AccEnergyTransitionWavenumber,AccOscStr,AccSumOscStr,AccElectroIndex,DonHOMO,DonCalcLUMO,DonFundBg,DonEnergyTransitioneV,DonDeltaHOMO,DonDeltaLUMO,DonEnergyTransitionWavenumber,DonOscStr,DonSumOscStr,AbsFOM,LUMOOffset,HOMOOffset,DHomoALumoOffset,DonNucleoIndex,AccNucleoIndex,DonElectroIndex,AccChemHard,AccElectrodonating,AccElectroaccepting,DonChemHard,DonElectrodonating,DonElectroaccepting,acc_first_oscs,acc_highest_oscs_under_ten,acc_lowest_transition_eV,acc_lowest_transition_wavenumber,don_first_oscs,don_highest_oscs_under_ten,don_lowest_transition_eV,don_lowest_transition_wavenumber,PiSystemSize,Planarity,Polarizability,sTDDFTLUMO,sTDDFTHOMO,sTDDFTdeltaLUMO,sTDDFTdeltaHOMO,sTDDFToptbg,sTDDFToscs,sTDDFTfundbg,sTDDFTsinglepointenergy,sTDDFTdipolemoment,sTDDFTsummedoscs,sTDDFTabsFOM,sTDDFTScharberVoc,sTDDFTScharberJscDon,sTDDFTScharberJscAcc,sTDDFTScharberJscTot,sTDDFTScharberPCETot,sTDDFTScharberPCEAcc,sTDDFTScharberPCEDon,donsTDDFTLUMO,donsTDDFTHOMO,donsTDDFTdeltaLUMO,donsTDDFTdeltaHOMO,donsTDDFToptbg,donsTDDFToscs,donsTDDFTfundbg,donsTDDFTsinglepointenergy,donsTDDFTdipolemoment,donsTDDFTsummedoscs,donsTDDFTabsFOM,sTDDFTDHomoALumoOffset,sTDDFTaccElectrophilicity,sTDDFTdonElectrophilicity,sTDDFTDonNucleoIndex,sTDDFTAccNucleoIndex,sTDDFTAccChemHard,sTDDFTAccElectrodonating,sTDDFTAccElectroaccepting,sTDDFTDonChemHard,sTDDFTDonElectrodonating,sTDDFTDonElectroaccepting,sTDDFTdonlowestengtranseV,sTDDFTdonlowestengtranswavenumber,sTDDFTdonfirstengtranseV,sTDDFTdonfirstengtranswavenumber,sTDDFTdonfirstoscs,sTDDFTacclowestengtranseV,sTDDFTacclowestengtranswavenumber,sTDDFTaccfirstengtranseV,sTDDFTaccfirstengtranswavenumber,sTDDFTaccfirstoscs,sTDDFTacchighestoscsunderten,sTDDFTdonhighestoscsunderten,sTDDFTHOMOoffset,sTDDFTLUMOoffset,ScharberJsclowestoptbg,ScharberVoc,ImamuraVoc,ScharberJscDon,ScharberJscAcc,ScharberTotalJsc,ImamuraJscDon,ImamuraJscAcc,ImamuraTotalJsc,ScharberFF,ImamuraFF,ScharberPCEtotal,ScharberPCEacc,ScharberPCEdon,ScharberPCElowestoptbg,ImamuraPCEtotal,ImamuraPCEacc,ImamuraPCEdon,AlharbiVocDon,AlharbiVocAcc,AlharbiFFDon,AlharbiFFAcc,AlharbiPCEAcc,AlharbiPCEDon,ExperimentalFF,ExperimentalVoc,ExperimentalJsc,ExperimentalPCE
187,-5.68981897979985,-3.8293126318530137,1.860506347946836,1.860506347946836,1.860506347946836,1.29,0.6348960359865998,0.27358326529270016,2.6308759931547763,6.289316503045168,15006.1,2.806994859,6.499071373,12.175968485671367,-5.243252939744299,-2.8824738284568574,2.3607791112874428,2.3607791112874428,0.3944834490698499,0.28890327507584995,19041.1,1.009233201,3.885868678,46.33125252326824,0.9468388033961568,0.4465660400555498,1.413940307891286,0.14301807077621034,0.08212899049277238,6.992123404914088,1.860506347946836,14.672033035331266,9.912467229504832,2.360779111287442,9.171103791419842,5.108240407319262,2.806994859,2.806994859,1.8605191987607324,15006.1,1.009233201,1.009233201,2.3607954175650554,19041.1,59,0.9331174796445028,642.73812,-2.81,-6.65,0.31000000000000005,0.8699999999999992,2.059078059908748,2.470116018,3.84,-4550.327040509144,5.50185,6.534387429000001,21.09303516414601,2.93,5.9897904869356955,8.68524094089056,14.675031427826257,27.948597354295106,16.541041371926074,11.407555982369034,-1.99,-6.04,0.18999999999999995,0.2599999999999998,2.2861659392977582,0.548377181,4.05,-15717.647341304437,1.22344,13.040835350999998,48.55193625232204,3.23,5.826276041666668,3.9803024691358018,0.25123718806654377,0.17163622060617978,3.84,8.431276041666667,3.701276041666666,4.05,6.240927469135803,2.2259274691358018,2.6317358579999994,21227.1,2.2861044139999995,18439.3,0.059964056,2.059022646,16607.7,2.059022646,16607.7,2.470116018,2.470116018,2.257052621,0.6100000000000003,0.8200000000000001,11.714526334080055,1.113940307891286,1.113940307891286,5.261600286563966,11.714526334080055,16.976126620644017,6.880554220887553,15.318995975327024,22.199550196214577,65.0,70.0,12.291754614491074,8.482033996400713,3.8097206180903633,8.482033996400713,17.310281646433523,11.945112965338808,5.3651686810947155,1.669796141136633,1.2182434296212223,84.42096775051293,79.8122069030206,11.390115565417064,7.417057261967582,68.5,0.83,25.2,14.8
190,-5.68981897979985,-3.8293126318530137,1.860506347946836,1.860506347946836,1.860506347946836,1.29,0.6348960359865998,0.27358326529270016,2.6308759931547763,6.289316503045168,15006.1,2.806994859,6.499071373,12.175968485671367,-5.0676578720166505,-3.0158824306359717,2.0517754413806784,2.0517754413806784,0.15654709819264934,0.18618029651209955,16548.8,1.343741812,5.910814255,46.33125252326824,0.9468388033961568,0.4465660400555498,1.413940307891286,0.1255991217682025,0.08212899049277238,7.961839110989441,1.860506347946836,14.672033035331266,9.912467229504832,2.0517754413806792,10.11096015173889,6.0691900004125765,2.806994859,2.806994859,1.8605191987607324,15006.1,1.343741812,1.343741812,2.0517896133206897,16548.8,59,0.9331174796445028,642.73812,-2.81,-6.65,0.31000000000000005,0.8699999999999992,2.059078059908748,2.470116018,3.84,-4550.327040509144,5.50185,6.534387429000001,21.09303516414601,2.74,6.967194681231388,8.68524094089056,15.652435622121947,27.87698784299918,15.468414115726087,12.4085737272731,-1.83,-5.85,0.16000000000000014,0.29000000000000004,2.1962656219004164,0.241128707,4.02,-15122.809191764587,2.34005,12.751957815,44.747319950918076,3.04,5.826276041666668,3.668059701492538,0.27262369791666663,0.17163622060617978,3.84,8.431276041666667,3.701276041666666,4.02,5.839309701492535,1.9993097014925372,2.625226908,21174.6,2.1962065159999997,17714.2,0.241128707,2.059022646,16607.7,2.059022646,16607.7,2.470116018,2.470116018,2.659886367,0.8000000000000007,0.98,11.714526334080055,1.113940307891286,1.113940307891286,8.779289146406706,11.714526334080055,20.493815480486763,11.480608883756295,15.318995975327024,26.79960485908332,65.0,70.0,14.838776632030404,8.482033996400713,6.356742635629692,8.482033996400713,20.89721206166445,11.945112965338808,8.952099096325645,1.391373523883216,1.2182434296212223,81.86874038221555,79.8122069030206,11.390115565417064,10.000488073657753,57.4,0.74,22.7,9.9
196,-5.707179843461749,-4.006599601446277,1.7005802420154732,1.7005802420154732,1.7005802420154732,1.159,0.4665936194523504,0.3301829461966994,0.6276696858384004,12.761904552326115,13716.2,3.123668819,6.39994214,13.871370014344087,-5.0676578720166505,-3.0158824306359717,2.0517754413806784,2.0517754413806784,0.15654709819264934,0.18618029651209955,16548.8,1.343741812,5.910814255,47.67769332504839,1.1241257729894198,0.4639269037174501,1.236653338298023,0.1255991217682025,0.07209093254422033,7.961839110989441,1.700580242015472,16.406101140697054,11.549211418243045,2.0517754413806792,10.11096015173889,6.0691900004125765,3.123668819,3.123668819,1.7005919881942648,13716.2,1.343741812,1.343741812,2.0517896133206897,16548.8,61,1.6732624108251468,959.271691,-2.87,-6.73,0.3300000000000001,0.5399999999999991,2.0148780003967466,2.628156819,3.86,-7163.609837101599,11.314,6.787087049,21.50494231551519,2.68,6.967194681231388,9.296379238008514,16.263573919239906,28.331145767315913,16.194292632610832,12.136853134705074,-1.83,-5.85,0.16000000000000014,0.29000000000000004,2.1962656219004164,0.241128707,4.02,-15122.809191764587,2.34005,12.751957815,44.747319950918076,2.9799999999999995,5.9689119170984455,3.668059701492538,0.27262369791666663,0.1675347222222222,3.86,8.610161917098447,3.8101619170984447,4.02,5.839309701492535,1.9993097014925372,2.625226908,21174.6,2.1962065159999997,17714.2,0.241128707,2.014823776,16251.2,2.014823776,16251.2,2.628156819,2.628156819,2.659886367,0.8800000000000008,1.04,14.62465956887607,0.9366533382980228,0.9366533382980228,8.779289146406706,14.62465956887607,23.40394871528277,11.480608883762601,19.124554820837904,30.605163704600507,65.0,70.0,14.248901350791467,8.903853534328931,5.345047816462539,8.903853534328931,20.06650012715008,12.539154681480957,7.527345445669122,1.391373523883216,1.0730128988848735,81.86874038221555,77.68943281554435,12.191374125137875,10.000488073657753,69.0,0.63,23.2,10.2
197,-5.707179843461749,-4.006599601446277,1.7005802420154732,1.7005802420154732,1.7005802420154732,1.159,0.4665936194523504,0.3301829461966994,0.6276696858384004,12.761904552326115,13716.2,3.123668819,6.39994214,13.871370014344087,-5.3105194835879015,-2.8813883588110696,2.42913112477683,2.42913112477683,0.3627277627165002,0.2762227696425499,19592.4,1.073636459,3.690165444,45.82357150635821,1.1252112426352077,0.3966603598738505,1.3039198821416225,0.14479075549404066,0.07209093254422033,6.9065182827998886,1.700580242015472,16.406101140697054,11.549211418243045,2.429131124776831,9.106315938698183,5.010362017498697,3.123668819,3.123668819,1.7005919881942648,13716.2,1.073636459,1.073636459,2.429147903172695,19592.4,61,1.6732624108251468,959.271691,-2.87,-6.73,0.3300000000000001,0.5399999999999991,2.0148780003967466,2.628156819,3.86,-7163.609837101599,11.314,6.787087049,21.50494231551519,2.97,5.517483362398774,9.296379238008514,14.813862600407289,28.598161750086266,17.946660118975434,10.651501631110827,-1.96,-6.14,0.1299999999999999,0.11000000000000032,2.3313950605038682,0.283931444,4.18,-17879.618020185568,2.20141,12.985482327,50.146237991126526,3.27,5.9689119170984455,3.924043062200957,0.2548392013412589,0.1675347222222222,3.86,8.610161917098447,3.8101619170984447,4.18,6.2102930622009564,2.1602930622009566,2.5710724439999995,20737.8,2.3313323179999994,18804.1,0.283931444,2.014823776,16251.2,2.014823776,16251.2,2.628156819,2.628156819,1.818247616,0.5900000000000007,0.91,14.62465956887607,1.0039198821416224,1.0039198821416224,4.646425082474601,14.62465956887607,19.271084651350673,6.076094338620624,19.124554820837904,25.200649159458532,65.0,70.0,12.575306270751376,9.54329123198582,3.0320150387655573,9.54329123198582,17.70960291383919,13.439664575222613,4.269938338616577,1.7311731255284768,1.0730128988848735,84.88984728119378,77.68943281554435,12.191374125137875,6.828340870477662,66.0,0.75,21.0,10.5
202,-5.416453405587549,-3.3961821300469826,2.0202712755405674,2.0202712755405674,2.0202712755405674,1.477,0.6184059366463002,0.11594771169805007,1.040633325612874,5.8661826095031255,16294.7,1.21571893,5.046886528999999,9.610410495881084,-5.0676578720166505,-3.0158824306359717,2.0517754413806784,2.0517754413806784,0.15654709819264934,0.18618029651209955,16548.8,1.343741812,5.910814255,53.54223835962962,0.5137083015901251,0.17320046584324975,1.8470708096973176,0.1255991217682025,0.10405382792218802,7.961839110989441,2.0202712755405665,11.939836334511005,7.533518566693739,2.0517754413806792,10.11096015173889,6.0691900004125765,1.21571893,1.819633619,2.1381198069151006,17245.1,1.343741812,1.343741812,2.0517896133206897,16548.8,60,1.5061136283267351,1039.05621,-2.14,-6.46,0.17000000000000015,0.75,2.50504612180123,2.831936302,4.32,-5618.742849254354,4.9421300000000015,5.239827168999999,15.917131777427594,3.41,6.967194681231388,4.033182889228788,11.000377570460177,24.382336884924975,8.93954987397561,15.442787010949367,-1.83,-5.85,0.16000000000000014,0.29000000000000004,2.1962656219004164,0.241128707,4.02,-15122.809191764587,2.34005,12.751957815,44.747319950918076,3.71,4.280092592592592,3.668059701492538,0.27262369791666663,0.2336398053001623,4.32,6.7000925925925925,2.400092592592592,4.02,5.839309701492535,1.9993097014925372,2.625226908,21174.6,2.1962065159999997,17714.2,0.241128707,2.5049787059999997,20204.7,2.5049787059999997,20204.7,2.831936302,2.831936302,2.659886367,0.6100000000000003,0.31000000000000005,9.203070504345703,1.5470708096973176,1.5470708096973176,8.779289146406706,9.203070504345703,17.982359650752414,11.48059710977992,12.034772163363204,23.51536927314312,65.0,70.0,18.08298940835264,9.254571128958748,8.828418279393894,9.254571128958748,25.46595896721307,13.033051300707937,12.432907666505132,1.391373523883216,1.362898939115836,81.86874038221555,81.55978356156336,10.229925412446377,10.000488073657753,66.0,1.14,13.28,10.0
208,-5.5709324385164,-3.8910574137197327,1.6798750247966674,1.6798750247966674,1.6798750247966674,1.117,0.51415912051975,0.32125761190029944,0.6314725745326117,7.7415258327396606,13549.2,3.730807957,6.560321441999999,13.323796509007597,-5.0676578720166505,-3.0158824306359717,2.0517754413806784,2.0517754413806784,0.15654709819264934,0.18618029651209955,16548.8,1.343741812,5.910814255,40.09920352475827,1.0085835852628753,0.3276794987720999,1.3521955260245675,0.1255991217682025,0.07505368303425729,7.961839110989441,1.6798750247966674,15.79428616111642,11.063291234998355,2.0517754413806792,10.11096015173889,6.0691900004125765,3.730807957,3.730807957,1.6798866279612237,13549.2,1.343741812,1.343741812,2.0517896133206897,16548.8,63,1.0362347854898373,829.03293,-2.83,-6.57,0.33999999999999986,0.5999999999999996,1.9172907161277524,2.924657924,3.74,-6842.7872384241455,6.74253,6.4902836520000005,17.02662989645578,2.72,6.967194681231388,10.765846996419357,17.733041677650746,31.352017686086523,19.034017489669427,12.31800019641709,-1.83,-5.85,0.16000000000000014,0.29000000000000004,2.1962656219004164,0.241128707,4.02,-15122.809191764587,2.34005,12.751957815,44.747319950918076,3.02,5.906417112299466,3.668059701492538,0.27262369791666663,0.16930737890448164,3.74,8.490167112299464,3.790167112299465,4.02,5.839309701492535,1.9993097014925372,2.625226908,21174.6,2.1962065159999997,17714.2,0.241128707,1.917239118,15464.1,1.917239118,15464.1,2.924657924,2.924657924,2.659886367,0.7200000000000006,1.0,15.035555996556313,1.0521955260245677,1.0521955260245677,8.779289146406706,15.035555996556313,23.81484514296302,11.480608883761807,19.66188091857225,31.14248980233406,65.0,70.0,16.287617783055833,10.283224088064463,6.00439369499137,10.283224088064463,22.93759190749713,14.481700195024676,8.455891712472454,1.391373523883216,1.0541786187105349,81.86874038221555,77.38098642252045,12.26501143587751,10.000488073657753,67.0,0.76,23.77,12.1
210,-5.39631698065055,-3.800911803106412,1.5954051775441382,1.5954051775441382,1.5954051775441382,1.151,0.6406648496171998,0.14519995062679936,5.264385491835153,9.983622366982283,12867.9,1.512384222,4.713009119,13.255099471185492,-4.991112245871,-2.983152515658741,2.007959730212259,2.007959730212259,0.34425123226754994,0.5647178739426502,16195.4,1.481089062,4.661161306,60.97961119275417,0.8177592874476707,0.4052047347795496,1.1902004427645885,0.12630882295428048,0.07544266281621223,7.91710330767603,1.5954051775441376,15.65411949072124,11.05550509884276,2.007959730212259,10.03616698119673,6.049034600431862,1.512384222,1.512384222,1.5954161972619954,12867.9,1.481089062,1.481089062,2.0079735995101697,16195.4,59,1.8568360770558443,999.724266,-2.65,-6.4,0.1200000000000001,0.7599999999999998,2.0097574885935328,2.36415103,3.75,-5743.1362247849975,9.29737,6.1845258360000015,18.579558340290106,3.0000000000000004,7.277138842750522,9.34233573304582,16.619474575796342,32.40797542280288,18.217554679439356,14.190420743363518,-2.05,-5.95,0.4199999999999999,0.3099999999999996,2.168530549494148,2.6916976910000003,3.9,-11533.103933002294,13.02707,8.566758652999999,24.18064733284576,3.3000000000000003,5.460166666666668,4.102564102564102,0.24375,0.18314459265590186,3.75,7.957041666666668,3.432041666666666,3.9,6.3463141025641026,2.346314102564102,2.16847219,17490.5,2.16847219,17490.5,2.6916976910000003,2.009703402,16209.9,2.009703402,16209.9,2.36415103,2.36415103,2.6916976910000003,0.4500000000000002,0.6000000000000001,16.7018859202547,0.8902004427645884,0.8902004427645884,9.388940717172996,16.7018859202547,26.090826637427696,12.277845552726774,21.840927740983066,34.11877329370984,65.0,70.0,15.096942526075964,9.664217056789347,5.432725469286617,9.664217056789347,21.260782964851575,13.609962481788758,7.650820483062824,1.351766853301422,0.9772657745055406,81.43611542522085,76.02757149590862,12.409358194065115,10.335593949717364,62.0,0.78,22.3,10.8
226,-5.534768507784951,-3.758806397092626,1.7759621106923231,1.7759621106923231,1.7759621106923231,1.335,0.7770755228728499,0.17793524684195014,2.9252949469297387,8.857441476492989,14324.2,2.425963425,6.219107517,12.158273815720706,-5.0676578720166505,-3.0158824306359717,2.0517754413806784,2.0517754413806784,0.15654709819264934,0.18618029651209955,16548.8,1.343741812,5.910814255,49.94634158003961,0.8763325686357697,0.2915155680406496,1.4844465426516729,0.1255991217682025,0.08224851777124767,7.961839110989441,1.775962110692324,14.592665173858375,9.945877721419588,2.0517754413806792,10.11096015173889,6.0691900004125765,2.425963425,2.425963425,1.7759743775456969,14324.2,1.343741812,1.343741812,2.0517896133206897,16548.8,65,1.2426860079418665,785.941435,-2.59,-6.55,0.17999999999999972,0.9699999999999998,2.1260662566951,2.204410132,3.96,-10670.195470758481,8.07442,6.791284734,21.338822682985846,2.96,6.967194681231388,7.823512322242732,14.790707003474118,28.45732027468421,15.052437707995017,13.404882566689189,-1.83,-5.85,0.16000000000000014,0.29000000000000004,2.1962656219004164,0.241128707,4.02,-15122.809191764587,2.34005,12.751957815,44.747319950918076,3.26,5.273964646464647,3.668059701492538,0.27262369791666663,0.1896106756556172,3.96,7.8064646464646446,3.2364646464646465,4.02,5.839309701492535,1.9993097014925372,2.625226908,21174.6,2.1962065159999997,17714.2,0.241128707,2.12600904,17148.0,2.12600904,17148.0,2.204410132,2.204410132,2.659886367,0.7000000000000002,0.7599999999999998,13.236491515567813,1.1844465426516728,1.1844465426516728,8.779289146406706,13.236491515567813,22.01578066197452,11.480608883696338,17.30925813564259,28.789867019338928,65.0,70.0,16.949734937754627,10.190645798094124,6.759089139660508,10.190645798094124,23.870040918120186,14.351323668239045,9.518717249881142,1.391373523883216,1.1415217589765851,81.86874038221555,78.74379420932837,11.89798499452816,10.000488073657753,71.0,0.86,24.71,15.22
229,-5.6396683971527,-3.8470181293486934,1.7926502678040068,1.7926502678040068,1.7926502678040068,1.263,0.5453977905571508,0.2675695491966499,3.5407193024356687,9.162088890553841,14458.8,1.5980572380000002,5.381507474,12.550861546790927,-5.243252939744299,-2.8824738284568574,2.3607791112874428,2.3607791112874428,0.3944834490698499,0.28890327507584995,19041.1,1.009233201,3.885868678,47.76470235374393,0.946475187817827,0.4565798297539505,1.4143039234696158,0.14301807077621034,0.07967580522435813,6.992123404914088,1.7926502678040075,15.034573820154026,10.291230556903324,2.360779111287442,9.171103791419842,5.108240407319262,1.5980572380000002,1.5980572380000002,1.792662649925142,14458.8,1.009233201,1.009233201,2.3607954175650554,19041.1,60,0.8767608610955374,701.8688030000002,-2.75,-6.62,0.29000000000000004,0.7199999999999998,2.0057652251537395,1.435128519,3.87,-4729.439885361892,7.1395800000000005,6.567337084,25.69577315254948,2.99,5.9897904869356955,9.436601433213225,15.426391920148921,29.981192696809426,18.340034885449906,11.641157811359525,-1.99,-6.04,0.18999999999999995,0.2599999999999998,2.2861659392977582,0.548377181,4.05,-15717.647341304437,1.22344,13.040835350999998,48.55193625232204,3.29,5.6716343669250655,3.9803024691358018,0.25123718806654377,0.17631602026950835,3.87,8.256009366925062,3.571009366925065,4.05,6.240927469135803,2.2259274691358018,2.6317358579999994,21227.1,2.2861044139999995,18439.3,0.059964056,2.0057112459999997,16177.7,2.0057112459999997,16177.7,1.435128519,1.435128519,2.257052621,0.5800000000000001,0.76,12.908789531254945,1.1143039234696157,1.1143039234696157,5.261600286563966,12.908789531254945,18.17038981781891,6.880554220887508,16.88072477163168,23.76127899251919,65.0,70.0,13.16076883222918,9.349804634248578,3.8109641979806033,9.349804634248578,18.5341004856142,13.167180490827937,5.366919994786262,1.669796141136633,1.156675361676384,84.42096775051293,78.9636903436067,11.790288755868865,7.417057261967582,67.14,0.89,22.18,13.31
246,-5.6856012151170985,-3.885301175442432,1.8003000396746676,1.8003000396746676,1.8003000396746676,1.318,0.7510070159949507,0.1656629121844002,2.6226609465475295,8.572876089673452,14520.5,1.655461351,4.996943806999999,12.720403620355912,-4.991112245871,-2.983152515658741,2.007959730212259,2.007959730212259,0.34425123226754994,0.5647178739426502,16195.4,1.481089062,4.661161306,51.32384042585856,0.9021486597836909,0.6944889692460992,1.1058110704285684,0.12630882295428048,0.07861385769235679,7.91710330767603,1.8003000396746671,15.225647970475464,10.440196775195698,2.007959730212259,10.03616698119673,6.049034600431862,1.655461351,1.655461351,1.8003124746339965,14520.5,1.481089062,1.481089062,2.0079735995101697,16195.4,52,1.6904670029802524,833.1967490000002,-2.65,-6.75,0.1599999999999997,0.8799999999999999,2.2051552271374733,1.523630691,4.1,-6986.081113082906,7.84882,5.622715674,19.535456899272145,3.0000000000000004,7.277138842750522,6.877276593556642,14.154415436307163,27.60111010079897,13.410689357435453,14.190420743363518,-2.05,-5.95,0.4199999999999999,0.3099999999999996,2.168530549494148,2.6916976910000003,3.9,-11533.103933002294,13.02707,8.566758652999999,24.18064733284576,3.3000000000000003,5.387804878048782,4.102564102564102,0.24375,0.18560434585785415,4.1,7.9940548780487815,3.2940548780487804,3.9,6.3463141025641026,2.346314102564102,2.16847219,17490.5,2.16847219,17490.5,2.6916976910000003,2.205095882,17785.9,2.205095882,17785.9,1.523630691,1.523630691,2.6916976910000003,0.7999999999999998,0.6000000000000001,12.777964249445029,0.8058110704285684,0.8058110704285684,9.388940717172996,12.777964249445029,22.166904966618027,12.277845553196244,16.709645556925775,28.98749111012202,65.0,70.0,11.610519322505233,6.692806282333131,4.917713040172102,6.692806282333131,16.350908868340227,9.425372160895831,6.925536707444392,1.351766853301422,1.1636201303202578,81.43611542522085,79.06295374364204,11.755630576912203,10.335593949717364,66.0,0.72,19.2,9.16
252,-5.3735410513637,-3.724165927380364,1.6493751239833363,1.6493751239833367,1.6493751239833367,1.178,0.5904870555850001,0.13330857535994944,2.6004548030224006,8.999700407192966,13303.2,2.374471315,4.842615324,12.545398415976814,-4.991112245871,-2.983152515658741,2.007959730212259,2.007959730212259,0.34425123226754994,0.5647178739426502,16195.4,1.481089062,4.661161306,57.414483404771175,0.7410134117216227,0.3824288054927001,1.2669463184906364,0.12630882295428048,0.07971050155939888,7.91710330767603,1.6493751239833363,14.922911105911783,10.374057616539757,2.007959730212259,10.03616698119673,6.049034600431862,2.374471315,2.374471315,1.6493865164802164,13303.2,1.481089062,1.481089062,2.0079735995101697,16195.4,60,1.977094429997912,1004.591185,-2.64,-6.38,0.1200000000000001,0.7000000000000002,2.0011034516960917,2.342779326,3.74,-5818.26305715523,8.53309,6.188348416,20.095607794586545,3.01,7.277138842750522,9.484460917324801,16.76159976007532,32.79406993058737,18.556347784745974,14.237722145841394,-2.05,-5.95,0.4199999999999999,0.3099999999999996,2.168530549494148,2.6916976910000003,3.9,-11533.103933002294,13.02707,8.566758652999999,24.18064733284576,3.31,5.438529411764707,4.102564102564102,0.24375,0.18387323562814345,3.74,7.927279411764707,3.4172794117647056,3.9,6.3463141025641026,2.346314102564102,2.16847219,17490.5,2.16847219,17490.5,2.6916976910000003,2.0010495980000003,16140.1,2.0010495980000003,16140.1,2.342779326,2.342779326,2.6916976910000003,0.4299999999999997,0.5900000000000003,15.662281463647707,0.9669463184906364,0.9669463184906364,9.388940717172996,15.662281463647707,25.051222180820698,12.277845546777073,20.48144498016569,32.75929052694276,65.0,70.0,15.745071589933106,9.843980510284887,5.901091079648221,9.843980510284887,22.173532759974734,13.863120474657814,8.31041228531692,1.351766853301422,1.0264214131816034,81.43611542522085,76.91054065780467,12.364216252374222,10.335593949717364,67.0,0.7,23.0,10.8
265,-5.835127775966848,-3.891465804135864,1.9436619718309855,1.9436619718309855,1.9436619718309855,1.442,0.49554653314554997,0.19355458186065053,1.6453953973721374,10.53616895877018,15676.8,1.943809796,5.191475754,12.168605452440524,-5.243252939744299,-2.8824738284568574,2.3607791112874428,2.3607791112874428,0.3944834490698499,0.28890327507584995,19041.1,1.009233201,3.885868678,46.004334605113584,1.0089919756790064,0.5918748362225497,1.3517871356084363,0.14301807077621034,0.08217868546304467,6.992123404914088,1.9436619718309853,14.721732720705635,9.858435930654284,2.360779111287442,9.171103791419842,5.108240407319262,1.943809796,1.943809796,1.9436753970140308,15676.8,1.009233201,1.009233201,2.3607954175650554,19041.1,56,1.5240269143617209,703.69871,-2.68,-6.91,0.20000000000000012,0.5999999999999996,2.3090904582424123,1.943186638,4.23,-4061.110705432547,9.48343,5.656500672999999,19.003343911486283,3.06,5.9897904869356955,5.7760363966168455,11.76582688355254,23.402229671386003,11.488536392870907,11.913693278515098,-1.99,-6.04,0.18999999999999995,0.2599999999999998,2.2861659392977582,0.548377181,4.05,-15717.647341304437,1.22344,13.040835350999998,48.55193625232204,3.36,5.4354669030732845,3.9803024691358018,0.25123718806654377,0.18397683544620366,4.23,8.097341903073286,3.3023419030732866,4.05,6.240927469135803,2.2259274691358018,2.6317358579999994,21227.1,2.2861044139999995,18439.3,0.059964056,2.309028316,18624.2,2.309028316,18624.2,1.943186638,1.943186638,2.257052621,0.8700000000000001,0.6900000000000002,10.32860900492476,1.0517871356084365,1.0517871356084365,5.261600286563966,10.32860900492476,15.590209291488724,6.880554220890862,13.506642544900673,20.387196765791536,65.0,70.0,10.658428023250119,7.061273752071055,3.597154271179067,7.061273752071055,15.010093902564215,9.944279011791684,5.065814890772535,1.669796141136633,1.29358793900964,84.42096775051293,80.76182862526521,10.790558877047578,7.417057261967582,77.0,0.878,22.26,15.05
271,-5.68649919082375,-3.9418428726329138,1.7446563181908354,1.7446563181908352,1.7446563181908352,1.293,0.7235507284795002,0.2132012018667493,1.77200395371749,4.905889423232802,14071.7,1.915072763,5.802095772,13.284130794748965,-5.243252939744299,-2.8824738284568574,2.3607791112874428,2.3607791112874428,0.3944834490698499,0.28890327507584995,19041.1,1.009233201,3.885868678,49.874045263838035,1.0593690441760573,0.4432462510794499,1.3014100671113855,0.14301807077621034,0.07527778937522102,6.992123404914088,1.744656318190836,15.800257330500061,10.986086298771728,2.360779111287442,9.171103791419842,5.108240407319262,1.915072763,1.915072763,1.7446683688101106,14071.7,1.009233201,1.009233201,2.3607954175650554,19041.1,59,1.580531377639898,792.833635,-2.77,-6.69,0.23,0.92,2.0739312636381673,2.2817054480000003,3.92,-6648.487380374417,4.4981300000000015,6.382662754000001,20.465044180510297,2.97,5.9897904869356955,8.455634921254621,14.445425408190316,27.88689375051141,16.323603215482038,11.563290535029358,-1.99,-6.04,0.18999999999999995,0.2599999999999998,2.2861659392977582,0.548377181,4.05,-15717.647341304437,1.22344,13.040835350999998,48.55193625232204,3.27,5.7073724489795925,3.9803024691358018,0.25123718806654377,0.17521197520214185,3.92,8.317372448979592,3.5873724489795915,4.05,6.240927469135803,2.2259274691358018,2.6317358579999994,21227.1,2.2861044139999995,18439.3,0.059964056,2.07387545,16727.5,2.07387545,16727.5,2.2817054480000003,2.2817054480000003,2.257052621,0.6500000000000004,0.78,13.812304785542402,1.0014100671113857,1.0014100671113857,5.261600286563966,13.812304785542402,19.073905072106367,6.88055422089125,18.06224471955521,24.942798940446462,65.0,70.0,12.415520362917249,8.990657690464403,3.4248626724528486,8.990657690464403,17.4845789726288,12.661399587754435,4.823179384874363,1.669796141136633,1.1130819864383057,84.42096775051293,78.31844194479744,12.040855554946447,7.417057261967582,72.65,0.88,24.43,14.9
