Acceptor,donor,AccHOMO,AccCalcLUMO,AccFundBg,AccOptBg,AccEnergyTransitioneV,AccTriplet,AccDeltaHOMO,AccDeltaLUMO,DeltaDipMom,GSDipMom,AccEnergyTransitionWavenumber,AccOscStr,AccSumOscStr,AccElectroIndex,DonHOMO,DonCalcLUMO,DonFundBg,DonEnergyTransitioneV,DonDeltaHOMO,DonDeltaLUMO,DonEnergyTransitionWavenumber,DonOscStr,DonSumOscStr,AbsFOM,LUMOOffset,HOMOOffset,DHomoALumoOffset,DonNucleoIndex,AccNucleoIndex,DonElectroIndex,AccChemHard,AccElectrodonating,AccElectroaccepting,DonChemHard,DonElectrodonating,DonElectroaccepting,acc_first_oscs,acc_highest_oscs_under_ten,acc_lowest_transition_eV,acc_lowest_transition_wavenumber,don_first_oscs,don_highest_oscs_under_ten,don_lowest_transition_eV,don_lowest_transition_wavenumber,PiSystemSize,Planarity,Polarizability,sTDDFTLUMO,sTDDFTHOMO,sTDDFTdeltaLUMO,sTDDFTdeltaHOMO,sTDDFToptbg,sTDDFToscs,sTDDFTfundbg,sTDDFTsinglepointenergy,sTDDFTdipolemoment,sTDDFTsummedoscs,sTDDFTabsFOM,sTDDFTScharberVoc,sTDDFTScharberJscDon,sTDDFTScharberJscAcc,sTDDFTScharberJscTot,sTDDFTScharberPCETot,sTDDFTScharberPCEAcc,sTDDFTScharberPCEDon,donsTDDFTLUMO,donsTDDFTHOMO,donsTDDFTdeltaLUMO,donsTDDFTdeltaHOMO,donsTDDFToptbg,donsTDDFToscs,donsTDDFTfundbg,donsTDDFTsinglepointenergy,donsTDDFTdipolemoment,donsTDDFTsummedoscs,donsTDDFTabsFOM,sTDDFTDHomoALumoOffset,sTDDFTaccElectrophilicity,sTDDFTdonElectrophilicity,sTDDFTDonNucleoIndex,sTDDFTAccNucleoIndex,sTDDFTAccChemHard,sTDDFTAccElectrodonating,sTDDFTAccElectroaccepting,sTDDFTDonChemHard,sTDDFTDonElectrodonating,sTDDFTDonElectroaccepting,sTDDFTdonlowestengtranseV,sTDDFTdonlowestengtranswavenumber,sTDDFTdonfirstengtranseV,sTDDFTdonfirstengtranswavenumber,sTDDFTdonfirstoscs,sTDDFTacclowestengtranseV,sTDDFTacclowestengtranswavenumber,sTDDFTaccfirstengtranseV,sTDDFTaccfirstengtranswavenumber,sTDDFTaccfirstoscs,sTDDFTacchighestoscsunderten,sTDDFTdonhighestoscsunderten,sTDDFTHOMOoffset,sTDDFTLUMOoffset,ScharberJsclowestoptbg,ScharberVoc,ImamuraVoc,ScharberJscDon,ScharberJscAcc,ScharberTotalJsc,ImamuraJscDon,ImamuraJscAcc,ImamuraTotalJsc,ScharberFF,ImamuraFF,ScharberPCEtotal,ScharberPCEacc,ScharberPCEdon,ScharberPCElowestoptbg,ImamuraPCEtotal,ImamuraPCEacc,ImamuraPCEdon,AlharbiVocDon,AlharbiVocAcc,AlharbiFFDon,AlharbiFFAcc,AlharbiPCEAcc,AlharbiPCEDon,ExperimentalFF,ExperimentalVoc,ExperimentalJsc,ExperimentalPCE
DTG-IW,PDCBT-Cl,-5.6856012151170985,-3.8853011754424314,1.8003000396746676,1.8003000396746676,1.8003000396746676,1.318,0.7510070159949507,0.1656629121844002,2.622660946547529,8.572876089673452,14520.5,1.655461351,4.996943806999999,12.720403620355913,-5.0771546453991,-2.867883171485194,2.2092714739139057,2.2092714739139057,0.43921896609205024,0.3736395281215499,17819.1,2.681571524,4.255508377999998,42.43172062031381,1.0174180039572378,0.6084465697179997,1.191853469956668,0.1399964873376301,0.07861385769235679,7.1430363648217545,1.8003000396746671,15.225647970475462,10.440196775195698,2.2092714739139057,9.26737528616245,5.2948563777203015,1.655461351,1.655461351,1.8003124746339965,14520.5,2.681571524,2.681571524,2.209286733704118,17819.1,52,1.6904670029802524,833.1967490000001,-2.65,-6.75,0.1599999999999997,0.8799999999999999,2.205155227137473,1.523630691,4.1,-6986.081113082906,7.84882,5.622715674,19.535456899272145,3.19,5.048874370412561,6.877276593556642,11.926150963969203,24.72887402379014,14.2600330167397,10.468841007050445,-1.92,-6.14,0.25,0.2600000000000007,2.3818810751834953,4.076802804,4.22,-9402.575206581614,5.65723,5.183854525,6.835136982728328,3.4899999999999998,5.387804878048782,3.8485545023696677,0.25983781686975477,0.18560434585785418,4.1,7.994054878048781,3.2940548780487804,4.22,6.127304502369666,2.097304502369668,2.3818169739999995,19211.3,2.3818169739999995,19211.3,4.076802804,2.2050958819999997,17785.9,2.2050958819999997,17785.9,1.523630691,1.523630691,4.076802804,0.6100000000000003,0.73,12.77796424944503,0.891853469956668,0.891853469956668,6.832665397776074,12.77796424944503,19.610629647221103,8.935023981706705,16.709645556965704,25.64466953867241,65.0,70.0,11.368375264291013,7.407446640652371,3.960928623638642,7.407446640652371,16.009901259769936,10.431788760208118,5.5781124995618185,1.533478281264524,1.1636201303202578,83.26779945482753,79.06295374364203,11.755630576912202,8.724586853514058,,,,
DTG-IW,P3HT,-5.6856012151170985,-3.8853011754424314,1.8003000396746676,1.8003000396746676,1.8003000396746676,1.318,0.7510070159949507,0.1656629121844002,2.622660946547529,8.572876089673452,14520.5,1.655461351,4.996943806999999,12.720403620355913,-5.106025924937151,-2.0960700630049938,3.009955861932156,3.009955861932156,0.3436253704114005,0.26267149988765026,24277.1,1.3659200180000002,3.0167570560000008,34.773712205025966,1.7892311124374383,0.5795752901799496,1.220724749494718,0.23211451958021087,0.07861385769235679,4.308218209737776,1.8003000396746671,15.225647970475462,10.440196775195698,3.009955861932157,6.296864448094073,2.6958164541230007,1.655461351,1.655461351,1.8003124746339965,14520.5,1.3659200180000002,1.3659200180000002,3.0099766521770595,24277.1,52,1.6904670029802524,833.1967490000001,-2.65,-6.75,0.1599999999999997,0.8799999999999999,2.205155227137473,1.523630691,4.1,-6986.081113082906,7.84882,5.622715674,19.535456899272145,2.6,2.703295592027475,6.877276593556642,9.580572185584117,16.191166993637157,11.622597443110726,4.5685695505264325,-0.97,-5.55,0.76,0.79,2.686260166633604,2.364060892,4.58,-3859.844937179237,0.15653,2.7853530230000003,12.016106901188259,2.9,5.387804878048782,2.320436681222707,0.43095336670555917,0.18560434585785418,4.1,7.994054878048781,3.2940548780487804,4.58,4.2366866812227055,0.9766866812227076,2.686187874,21666.3,2.686187874,21666.3,2.364060892,2.2050958819999997,17785.9,2.2050958819999997,17785.9,1.523630691,1.523630691,2.364060892,1.2000000000000002,1.68,12.77796424944503,0.9207247494947179,0.9207247494947179,1.174592235832315,12.77796424944503,13.952556485277345,1.5360052314730275,16.709645556966578,18.245650788439605,65.0,70.0,8.350201648566626,7.64724215620478,0.7029594923618467,7.64724215620478,11.75945557608791,10.769488953708505,0.9899666223794055,2.2497054056006722,1.1636201303202578,87.95300735989845,79.06295374364203,11.755630576912202,2.3241463478773428,,,,
DTG-IW,PBDB-T,-5.6856012151170985,-3.8853011754424314,1.8003000396746676,1.8003000396746676,1.8003000396746676,1.318,0.7510070159949507,0.1656629121844002,2.622660946547529,8.572876089673452,14520.5,1.655461351,4.996943806999999,12.720403620355913,-5.0676578720166505,-3.0158824306359713,2.0517754413806784,2.0517754413806784,0.15654709819264934,0.18618029651209955,16548.8,1.343741812,5.910814255,45.01002392970051,1.0028273469855744,0.4423482753727992,1.3579517643018684,0.1255991217682025,0.07861385769235679,7.96183911098944,1.8003000396746671,15.225647970475462,10.440196775195698,2.0517754413806792,10.11096015173889,6.069190000412576,1.655461351,1.655461351,1.8003124746339965,14520.5,1.343741812,1.343741812,2.0517896133206897,16548.8,52,1.6904670029802524,833.1967490000001,-2.65,-6.75,0.1599999999999997,0.8799999999999999,2.205155227137473,1.523630691,4.1,-6986.081113082906,7.84882,5.622715674,19.535456899272145,2.9,6.967194681231387,6.877276593556642,13.84447127478803,26.096828352975432,12.96366637885427,13.133161974121165,-1.83,-5.85,0.16000000000000014,0.29000000000000004,2.1962656219004164,0.241128707,4.02,-15122.809191764587,2.34005,12.751957815,44.747319950918076,3.1999999999999997,5.387804878048782,3.668059701492538,0.27262369791666663,0.18560434585785418,4.1,7.994054878048781,3.2940548780487804,4.02,5.839309701492535,1.9993097014925374,2.625226908,21174.6,2.196206516,17714.2,0.241128707,2.2050958819999997,17785.9,2.2050958819999997,17785.9,1.523630691,1.523630691,2.659886367,0.9000000000000004,0.8199999999999998,12.77796424944503,1.0579517643018683,1.0579517643018683,8.779289146406708,12.77796424944503,21.55725339585174,11.480608883761636,16.709645556965153,28.19025444072679,65.0,70.0,14.824247271368463,8.787005384226271,6.037241887142193,8.787005384226271,20.87675059517984,12.374599298495111,8.502151296684728,1.3913735238832161,1.1636201303202578,81.86874038221555,79.06295374364203,11.755630576912202,10.000488073657753,,,,
DTG-IW,PBDB-T-2Cl,-5.6856012151170985,-3.8853011754424314,1.8003000396746676,1.8003000396746676,1.8003000396746676,1.318,0.7510070159949507,0.1656629121844002,2.622660946547529,8.572876089673452,14520.5,1.655461351,4.996943806999999,12.720403620355913,-5.310519483587901,-2.8813883588110696,2.42913112477683,2.42913112477683,0.3627277627165002,0.2762227696425499,19592.4,1.073636459,3.690165444,43.155902111010334,1.0039128166313622,0.3750817315291997,1.425218308145468,0.14479075549404063,0.07861385769235679,6.9065182827998886,1.8003000396746671,15.225647970475462,10.440196775195698,2.429131124776831,9.106315938698183,5.010362017498697,1.655461351,1.655461351,1.8003124746339965,14520.5,1.073636459,1.073636459,2.429147903172695,19592.4,52,1.6904670029802524,833.1967490000001,-2.65,-6.75,0.1599999999999997,0.8799999999999999,2.205155227137473,1.523630691,4.1,-6986.081113082906,7.84882,5.622715674,19.535456899272145,3.19,5.517483362398773,6.877276593556642,12.394759955955415,25.700534768673553,14.2600330167397,11.440501751933855,-1.96,-6.14,0.1299999999999999,0.11000000000000032,2.331395060503868,0.283931444,4.18,-17879.618020185568,2.2014099999999996,12.985482327,50.146237991126526,3.4899999999999998,5.387804878048782,3.924043062200957,0.2548392013412589,0.18560434585785418,4.1,7.994054878048781,3.2940548780487804,4.18,6.2102930622009564,2.160293062200957,2.5710724439999995,20737.8,2.3313323179999994,18804.1,0.283931444,2.2050958819999997,17785.9,2.2050958819999997,17785.9,1.523630691,1.523630691,1.8182476159999998,0.6100000000000003,0.69,12.77796424944503,1.1252183081454679,1.1252183081454679,4.646425082474601,12.77796424944503,17.42438933191963,6.076094338620133,16.709645556965206,22.78573989558534,65.0,70.0,12.744057224944855,9.345699554297477,3.398357670647379,9.345699554297477,17.947252186607255,13.161399372323176,4.785852814284081,1.731173125528477,1.1636201303202578,84.88984728119378,79.06295374364203,11.755630576912202,6.828340870477663,,,,
p-IO2,PTB7-Th,-5.3735410513637,-3.724165927380364,1.6493751239833363,1.6493751239833367,1.6493751239833367,1.178,0.5904870555850001,0.13330857535994944,2.6004548030224006,8.999700407192966,13303.2,2.374471315,4.842615324,12.545398415976814,-4.991112245871,-2.983152515658741,2.007959730212259,2.007959730212259,0.34425123226754994,0.5647178739426502,16195.4,1.481089062,4.661161306,57.414483404771175,0.7410134117216227,0.3824288054927001,1.2669463184906364,0.12630882295428048,0.07971050155939888,7.91710330767603,1.6493751239833365,14.922911105911783,10.374057616539757,2.007959730212259,10.03616698119673,6.049034600431861,2.374471315,2.374471315,1.6493865164802164,13303.2,1.481089062,1.481089062,2.0079735995101697,16195.4,60,1.9770944299979119,1004.591185,-2.64,-6.38,0.1200000000000001,0.7000000000000002,2.001103451696092,2.342779326,3.7399999999999998,-5818.26305715523,8.53309,6.188348416,20.095607794586545,3.0100000000000002,7.277138842750522,9.4844609173248,16.76159976007532,32.79406993058737,18.556347784745974,14.237722145841396,-2.05,-5.95,0.4199999999999999,0.3099999999999996,2.168530549494148,2.6916976910000003,3.9000000000000004,-11533.103933002294,13.02707,8.566758652999999,24.18064733284576,3.31,5.438529411764706,4.102564102564102,0.24375000000000002,0.18387323562814342,3.7399999999999998,7.927279411764707,3.417279411764706,3.9000000000000004,6.346314102564103,2.346314102564102,2.16847219,17490.5,2.16847219,17490.5,2.6916976910000003,2.0010495980000003,16140.1,2.0010495980000003,16140.1,2.342779326,2.342779326,2.6916976910000003,0.4299999999999997,0.5900000000000003,15.662281463647709,0.9669463184906364,0.9669463184906364,9.388940717172995,15.662281463647709,25.0512221808207,12.277845546777073,20.48144498016569,32.75929052694276,65.0,70.0,15.745071589933108,9.843980510284888,5.901091079648221,9.843980510284888,22.173532759974737,13.863120474657816,8.31041228531692,1.351766853301422,1.0264214131816034,81.43611542522085,76.91054065780467,12.364216252374222,10.335593949717365,67.0,0.7,23.0,10.8
p-IO2,PBDB-TF,-5.3735410513637,-3.724165927380364,1.6493751239833363,1.6493751239833367,1.6493751239833367,1.178,0.5904870555850001,0.13330857535994944,2.6004548030224006,8.999700407192966,13303.2,2.374471315,4.842615324,12.545398415976814,-5.243252939744299,-2.8824738284568574,2.3607791112874428,2.3607791112874428,0.3944834490698499,0.28890327507584995,19041.1,1.009233201,3.885868678,51.100666908612965,0.8416920989235064,0.13028811161940013,1.5190870123639364,0.14301807077621037,0.07971050155939888,6.9921234049140875,1.6493751239833365,14.922911105911783,10.374057616539757,2.360779111287442,9.171103791419842,5.108240407319263,2.374471315,2.374471315,1.6493865164802164,13303.2,1.009233201,1.009233201,2.3607954175650554,19041.1,60,1.9770944299979119,1004.591185,-2.64,-6.38,0.1200000000000001,0.7000000000000002,2.001103451696092,2.342779326,3.7399999999999998,-5818.26305715523,8.53309,6.188348416,20.095607794586545,3.1,5.989790486935695,9.4844609173248,15.474251404260494,31.1806165795849,19.11118874840947,12.069427831175425,-1.99,-6.04,0.18999999999999995,0.2599999999999998,2.2861659392977582,0.548377181,4.05,-15717.647341304437,1.2234399999999999,13.040835350999998,48.55193625232204,3.4,5.438529411764706,3.980302469135802,0.25123718806654377,0.18387323562814342,3.7399999999999998,7.927279411764707,3.417279411764706,4.05,6.240927469135802,2.225927469135802,2.6317358579999994,21227.1,2.2861044139999995,18439.3,0.059964055999999995,2.0010495980000003,16140.1,2.0010495980000003,16140.1,2.342779326,2.342779326,2.257052621,0.33999999999999986,0.6500000000000001,15.662281463647709,1.2190870123639364,1.2190870123639364,5.261600286563966,15.662281463647709,20.923881750211674,6.880554220765294,20.481444990548724,27.361999211314018,65.0,70.0,16.5802211184492,12.410894545608876,4.169326572840323,12.410894545608876,23.34966050957763,17.47806450769705,5.871596001880584,1.669796141136633,1.0264214131816034,84.42096775051294,76.91054065780467,12.364216252374222,7.417057261967582,,,,
p-IO2,PDCBT-Cl,-5.3735410513637,-3.724165927380364,1.6493751239833363,1.6493751239833367,1.6493751239833367,1.178,0.5904870555850001,0.13330857535994944,2.6004548030224006,8.999700407192966,13303.2,2.374471315,4.842615324,12.545398415976814,-5.0771546453991,-2.867883171485194,2.2092714739139057,2.2092714739139057,0.43921896609205024,0.3736395281215499,17819.1,2.681571524,4.255508377999998,48.52236359922634,0.8562827558951698,0.29638640596460064,1.352988718018736,0.1399964873376301,0.07971050155939888,7.1430363648217545,1.6493751239833365,14.922911105911783,10.374057616539757,2.2092714739139057,9.26737528616245,5.2948563777203015,2.374471315,2.374471315,1.6493865164802164,13303.2,2.681571524,2.681571524,2.209286733704118,17819.1,60,1.9770944299979119,1004.591185,-2.64,-6.38,0.1200000000000001,0.7000000000000002,2.001103451696092,2.342779326,3.7399999999999998,-5818.26305715523,8.53309,6.188348416,20.095607794586545,3.1999999999999997,5.048874370412561,9.4844609173248,14.53333528773736,30.22933739849371,19.727678708035583,10.501658690458127,-1.92,-6.14,0.25,0.2600000000000007,2.3818810751834953,4.076802804,4.22,-9402.575206581614,5.65723,5.183854525,6.835136982728328,3.4999999999999996,5.438529411764706,3.8485545023696677,0.25983781686975477,0.18387323562814342,3.7399999999999998,7.927279411764707,3.417279411764706,4.22,6.127304502369666,2.097304502369668,2.3818169739999995,19211.3,2.3818169739999995,19211.3,4.076802804,2.0010495980000003,16140.1,2.0010495980000003,16140.1,2.342779326,2.342779326,4.076802804,0.2400000000000002,0.7200000000000002,15.662281463647709,1.052988718018736,1.052988718018736,6.832665397776074,15.662281463647709,22.494946861423784,8.93502398160653,20.481444990693223,29.416468972299754,65.0,70.0,15.396501417381645,10.71993369177576,4.676567725605884,10.71993369177576,21.682646966245887,15.096711352744924,6.585935613500966,1.533478281264524,1.0264214131816034,83.26779945482753,76.91054065780467,12.364216252374222,8.724586853514058,,,,
p-IO2,P3HT,-5.3735410513637,-3.724165927380364,1.6493751239833363,1.6493751239833367,1.6493751239833367,1.178,0.5904870555850001,0.13330857535994944,2.6004548030224006,8.999700407192966,13303.2,2.374471315,4.842615324,12.545398415976814,-5.106025924937151,-2.0960700630049938,3.009955861932156,3.009955861932156,0.3436253704114005,0.26267149988765026,24277.1,1.3659200180000002,3.0167570560000008,40.86435518393843,1.6280958643753702,0.2675151264265505,1.381859997556786,0.23211451958021087,0.07971050155939888,4.308218209737776,1.6493751239833365,14.922911105911783,10.374057616539757,3.009955861932157,6.296864448094073,2.6958164541230007,2.374471315,2.374471315,1.6493865164802164,13303.2,1.3659200180000002,1.3659200180000002,3.0099766521770595,24277.1,60,1.9770944299979119,1004.591185,-2.64,-6.38,0.1200000000000001,0.7000000000000002,2.001103451696092,2.342779326,3.7399999999999998,-5818.26305715523,8.53309,6.188348416,20.095607794586545,2.61,2.703295592027475,9.4844609173248,12.187756509352274,20.676528918116134,16.090387946241524,4.586140971874611,-0.97,-5.55,0.76,0.79,2.686260166633604,2.364060892,4.58,-3859.844937179237,0.15653,2.7853530230000003,12.016106901188259,2.9099999999999997,5.438529411764706,2.320436681222707,0.43095336670555917,0.18387323562814342,3.7399999999999998,7.927279411764707,3.417279411764706,4.58,4.2366866812227055,0.9766866812227076,2.686187874,21666.3,2.686187874,21666.3,2.364060892,2.0010495980000003,16140.1,2.0010495980000003,16140.1,2.342779326,2.342779326,2.364060892,0.8300000000000001,1.6700000000000002,15.662281463647709,1.081859997556786,1.081859997556786,1.174592235832315,15.662281463647709,16.836873699480023,1.5360052314730275,20.481444990923926,22.017450222396953,65.0,70.0,11.839841090599192,11.013857260897142,0.8259838297020494,11.013857260897142,16.673859050666316,15.510639219488283,1.163219831178034,2.2497054056006722,1.0264214131816034,87.95300735989845,76.91054065780467,12.364216252374222,2.3241463478773428,,,,
p-IO2,PBDB-T,-5.3735410513637,-3.724165927380364,1.6493751239833363,1.6493751239833367,1.6493751239833367,1.178,0.5904870555850001,0.13330857535994944,2.6004548030224006,8.999700407192966,13303.2,2.374471315,4.842615324,12.545398415976814,-5.0676578720166505,-3.0158824306359713,2.0517754413806784,2.0517754413806784,0.15654709819264934,0.18618029651209955,16548.8,1.343741812,5.910814255,51.100666908612965,0.8416920989235064,0.13028811161940013,1.5190870123639364,0.1255991217682025,0.07971050155939888,7.96183911098944,1.6493751239833365,14.922911105911783,10.374057616539757,2.0517754413806792,10.11096015173889,6.069190000412576,2.374471315,2.374471315,1.6493865164802164,13303.2,1.343741812,1.343741812,2.0517896133206897,16548.8,60,1.9770944299979119,1004.591185,-2.64,-6.38,0.1200000000000001,0.7000000000000002,2.001103451696092,2.342779326,3.7399999999999998,-5818.26305715523,8.53309,6.188348416,20.095607794586545,2.9099999999999997,6.967194681231387,9.4844609173248,16.451655598556187,31.118306564669023,17.93985782511986,13.178448739549166,-1.83,-5.85,0.16000000000000014,0.29000000000000004,2.1962656219004164,0.241128707,4.02,-15122.809191764587,2.34005,12.751957815,44.747319950918076,3.2099999999999995,5.438529411764706,3.668059701492538,0.27262369791666663,0.18387323562814342,3.7399999999999998,7.927279411764707,3.417279411764706,4.02,5.839309701492535,1.9993097014925374,2.625226908,21174.6,2.196206516,17714.2,0.241128707,2.0010495980000003,16140.1,2.0010495980000003,16140.1,2.342779326,2.342779326,2.659886367,0.5300000000000002,0.81,15.662281463647709,1.2190870123639364,1.2190870123639364,8.779289146406708,15.662281463647709,24.441570610054416,11.480608883552302,20.481444990548724,31.962053874101024,65.0,70.0,19.36766084012073,12.410894545608876,6.956766294511856,12.410894545608876,27.275167336475093,17.47806450769705,9.79710282877805,1.3913735238832161,1.0264214131816034,81.86874038221555,76.91054065780467,12.364216252374222,10.000488073657753,,,,
p-IO2,PBDB-T-2Cl,-5.3735410513637,-3.724165927380364,1.6493751239833363,1.6493751239833367,1.6493751239833367,1.178,0.5904870555850001,0.13330857535994944,2.6004548030224006,8.999700407192966,13303.2,2.374471315,4.842615324,12.545398415976814,-5.310519483587901,-2.8813883588110696,2.42913112477683,2.42913112477683,0.3627277627165002,0.2762227696425499,19592.4,1.073636459,3.690165444,49.246545089922826,0.8427775685692942,0.06302156777580059,1.586353556207536,0.14479075549404063,0.07971050155939888,6.9065182827998886,1.6493751239833365,14.922911105911783,10.374057616539757,2.429131124776831,9.106315938698183,5.010362017498697,2.374471315,2.374471315,1.6493865164802164,13303.2,1.073636459,1.073636459,2.429147903172695,19592.4,60,1.9770944299979119,1004.591185,-2.64,-6.38,0.1200000000000001,0.7000000000000002,2.001103451696092,2.342779326,3.7399999999999998,-5818.26305715523,8.53309,6.188348416,20.095607794586545,3.1999999999999997,5.517483362398773,9.4844609173248,15.001944279723572,31.20404410182503,19.727678708035583,11.476365393789445,-1.96,-6.14,0.1299999999999999,0.11000000000000032,2.331395060503868,0.283931444,4.18,-17879.618020185568,2.2014099999999996,12.985482327,50.146237991126526,3.4999999999999996,5.438529411764706,3.924043062200957,0.2548392013412589,0.18387323562814342,3.7399999999999998,7.927279411764707,3.417279411764706,4.18,6.2102930622009564,2.160293062200957,2.5710724439999995,20737.8,2.3313323179999994,18804.1,0.283931444,2.0010495980000003,16140.1,2.0010495980000003,16140.1,2.342779326,2.342779326,1.8182476159999998,0.2400000000000002,0.6800000000000002,15.662281463647709,1.2863535562075359,1.2863535562075359,4.646425082474601,15.662281463647709,20.30870654612231,6.076094338513277,20.48144499056205,26.557539329075325,65.0,70.0,16.980714976926805,13.09570044840629,3.885014528520513,13.09570044840629,23.913669612054278,18.44246571991496,5.471203892139321,1.731173125528477,1.0264214131816034,84.88984728119378,76.91054065780467,12.364216252374222,6.828340870477663,,,,
BTDT2R,PTB7-Th,-5.55038784280365,-3.476270604160524,2.0741172386431264,2.0741172386431264,2.0741172386431264,1.335,0.5596837677084006,0.7336461523330501,0.9470456517922352,6.021757041239563,16729.0,1.851936698,4.039333571,9.821113435643316,-4.991112245871,-2.983152515658741,2.007959730212259,2.007959730212259,0.34425123226754994,0.5647178739426502,16195.4,1.481089062,4.661161306,47.84640798442806,0.4931180885017823,0.5592755969326495,1.5148416417104769,0.12630882295428048,0.10182144891746653,7.91710330767603,2.074117238643126,12.207410374799554,7.694081151317467,2.007959730212259,10.03616698119673,6.049034600431861,1.851936698,1.851936698,2.074131564901493,16729.0,1.481089062,1.481089062,2.0079735995101697,16195.4,35,0.4413873443432971,447.98425999999995,-2.39,-6.67,0.8500000000000001,0.6799999999999997,2.328010315413608,1.5024726000000002,4.279999999999999,-4306.140697240976,4.62173,3.2191747950000003,15.026828874752958,3.2600000000000002,7.277138842750522,5.559752833962308,12.83689167671283,27.20137346295449,11.781116255166133,15.420257207788358,-2.05,-5.95,0.4199999999999999,0.3099999999999996,2.168530549494148,2.6916976910000003,3.9000000000000004,-11533.103933002294,13.02707,8.566758652999999,24.18064733284576,3.56,4.794602803738319,4.102564102564102,0.24375000000000002,0.20856785033794809,4.279999999999999,7.327102803738318,2.7971028037383183,3.9000000000000004,6.346314102564103,2.346314102564102,2.16847219,17490.5,2.16847219,17490.5,2.6916976910000003,2.327947664,18776.8,2.327947664,18776.8,1.5024726000000002,1.5024726000000002,2.6916976910000003,0.7199999999999998,0.3400000000000003,9.388940717172995,1.2148416417104768,1.2148416417104768,9.388940717172995,8.45563492125462,17.844575638427614,12.27782054090128,11.05734621719939,23.33516675810067,65.0,70.0,14.090916816739218,6.67696731613691,7.413949500602309,7.413949500602309,19.84397260579913,9.403047242024545,10.440925363774587,1.351766853301422,1.4115568725617367,81.43611542522085,82.08153875762446,9.79693200744587,10.335593949717365,57.0,1.06,13.52,8.19
BTDT2R,PBDB-TF,-5.55038784280365,-3.476270604160524,2.0741172386431264,2.0741172386431264,2.0741172386431264,1.335,0.5596837677084006,0.7336461523330501,0.9470456517922352,6.021757041239563,16729.0,1.851936698,4.039333571,9.821113435643316,-5.243252939744299,-2.8824738284568574,2.3607791112874428,2.3607791112874428,0.3944834490698499,0.28890327507584995,19041.1,1.009233201,3.885868678,41.53259148826998,0.593796775703666,0.30713490305934954,1.7669823355837768,0.14301807077621037,0.10182144891746653,6.9921234049140875,2.074117238643126,12.207410374799554,7.694081151317467,2.360779111287442,9.171103791419842,5.108240407319263,1.851936698,1.851936698,2.074131564901493,16729.0,1.009233201,1.009233201,2.3607954175650554,19041.1,35,0.4413873443432971,447.98425999999995,-2.39,-6.67,0.8500000000000001,0.6799999999999997,2.328010315413608,1.5024726000000002,4.279999999999999,-4306.140697240976,4.62173,3.2191747950000003,15.026828874752958,3.35,5.989790486935695,5.559752833962308,11.549543320898003,25.149130581255406,12.106361795952925,13.042768785302474,-1.99,-6.04,0.18999999999999995,0.2599999999999998,2.2861659392977582,0.548377181,4.05,-15717.647341304437,1.2234399999999999,13.040835350999998,48.55193625232204,3.65,4.794602803738319,3.980302469135802,0.25123718806654377,0.20856785033794809,4.279999999999999,7.327102803738318,2.7971028037383183,4.05,6.240927469135802,2.225927469135802,2.6317358579999994,21227.1,2.2861044139999995,18439.3,0.059964055999999995,2.327947664,18776.8,2.327947664,18776.8,1.5024726000000002,1.5024726000000002,2.257052621,0.6299999999999999,0.40000000000000013,8.45563492125462,1.4669823355837768,1.4669823355837768,5.261600286563966,8.45563492125462,13.717235207818586,6.88055373203315,11.057367957561405,17.937921689594553,65.0,70.0,13.079912132896519,8.0627735926568,5.01713854023972,8.0627735926568,18.420229979004212,11.354674430254851,7.065555548749362,1.669796141136633,1.4115568725617367,84.42096775051294,82.08153875762446,9.79693200744587,7.417057261967582,,,,
